"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"11/17/2021","550001","NC Division of Parks and Recreation","0","NC Parks Administration","PER CHQ","","","75.00","2000.1601.000300000","Default Overpayment Deposit","","","",""
"11/17/2021","550001","NC Division of Parks and Recreation","0","NC Parks Administration","PER CHQ","7050","NORTH CAROLINA GIFT CARD","0.00","3000.1601.000218110","Gift Card - Revenue","","","",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","","","13.21","3000.1601.000200000","Default Overage/Shortage","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1134","056","23.00","3000.1601.434410003","campsite rentals","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1134","056","3.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8190","CABE FLYTRAP DECAL","0.23","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8190","CABE FLYTRAP DECAL","3.27","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8282","CUT MULLET, CUP, 8OZ.","0.29","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8282","CUT MULLET, CUP, 8OZ.","4.21","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8300","DOCKAGE FEES-BOAT LAUNCH","7.00","3000.1601.434410001","Dock rental fees","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","1.84","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8324","FIREWOOD","26.16","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","0.39","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8379","FOOD-ICE","5.60","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8406","FOOD-PEANUTS, 1.75 OZ, PLANTERS","0.05","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8406","FOOD-PEANUTS, 1.75 OZ, PLANTERS","0.71","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8424","FUEL-GASOLINE","49.87","3000.1601.434140003","PFR Revenues-Fuel","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8514","LAUNDRY FEES","12.00","3000.1601.000434190","Other sales & service","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99008","BEVERAGES - SUNDROP","0.30","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99008","BEVERAGES - SUNDROP","4.20","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99011","BEVERAGES - COCA COLA","0.10","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99011","BEVERAGES - COCA COLA","1.40","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99902","BEVERAGES - HONEST TEA GREEN TEA","0.15","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","99902","BEVERAGES - HONEST TEA GREEN TEA","2.10","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","114752","CABE HAPPY CAMPER DIE CUT DECAL","0.34","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","114752","CABE HAPPY CAMPER DIE CUT DECAL","4.91","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","121453","FOOD- ASSORTED KIND OF CHIPS","0.08","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","121453","FOOD- ASSORTED KIND OF CHIPS","1.12","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","149252","2020 FIRE BANDANA","0.56","2000.1601.000211940","sales tax payable","11/19/2021","","344453051",""
"11/17/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","149252","2020 FIRE BANDANA","7.94","3000.1601.434150004","PFR Revenues-Other","11/19/2021","","344453051",""
"11/17/2021","12802807","Cliffs of the Neuse State Park","12802807","Cliffs of the Neuse State Park","CASH","39502","Stuffed Animals","1.14","2000.1601.000211940","sales tax payable","11/22/2021","","344587927",""
"11/17/2021","12802807","Cliffs of the Neuse State Park","12802807","Cliffs of the Neuse State Park","CASH","39502","Stuffed Animals","16.86","3000.1601.434150004","PFR Revenues-Other","11/22/2021","","344587927",""
"11/17/2021","12802808","Fort Fisher State Recreation Area","12802808","Fort Fisher State Recreation Area","CASH","72702","DAILY VEHICLE ACCESS FEE","140.00","3000.1601.435700006","Vehicle access fee","11/18/2021","","344422447",""
"11/17/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","8134","BEVERAGES-BOTTLED DRINK","0.06","2000.1601.000211940","sales tax payable","11/22/2021","","344585904",""
"11/17/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","8134","BEVERAGES-BOTTLED DRINK","0.94","3000.1601.434150004","PFR Revenues-Other","11/22/2021","","344585904",""
"11/17/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","90652","Snake","0.76","2000.1601.000211940","sales tax payable","11/22/2021","","344585904",""
"11/17/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","90652","Snake","11.24","3000.1601.434150004","PFR Revenues-Other","11/22/2021","","344585904",""
"11/17/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","113752","Shirt Short Sleeve T","1.35","2000.1601.000211940","sales tax payable","11/22/2021","","344585904",""
"11/17/2021","12802813","Merchants Millpond State Park","12802813","Merchants Millpond State Park","CASH","113752","Shirt Short Sleeve T","20.00","3000.1601.434150004","PFR Revenues-Other","11/22/2021","","344585904",""
"11/17/2021","12802822","Carvers Creek State Park","12802822","Carvers Creek State Park","CASH","149976","CACR Patch","1.28","2000.1601.000211940","sales tax payable","11/18/2021","","344418323",""
"11/17/2021","12802822","Carvers Creek State Park","12802822","Carvers Creek State Park","CASH","149976","CACR Patch","18.00","3000.1601.434150004","PFR Revenues-Other","11/18/2021","","344418323",""
"11/17/2021","12802832","Jones Lake State Park","12802832","Jones Lake State Park","CASH","22454","Lapel Pin","0.32","2000.1601.000211940","sales tax payable","11/22/2021","","344574922",""
"11/17/2021","12802832","Jones Lake State Park","12802832","Jones Lake State Park","CASH","22454","Lapel Pin","4.68","3000.1601.434150004","PFR Revenues-Other","11/22/2021","","344574922",""
"11/17/2021","12802832","Jones Lake State Park","12802832","Jones Lake State Park","CASH","79002","1 Bundle of Firewood","0.32","2000.1601.000211940","sales tax payable","11/22/2021","","344574922",""
"11/17/2021","12802832","Jones Lake State Park","12802832","Jones Lake State Park","CASH","79002","1 Bundle of Firewood","4.68","3000.1601.434150004","PFR Revenues-Other","11/22/2021","","344574922",""
"11/17/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","1360","018","17.00","3000.1601.434410003","campsite rentals","11/21/2021","","344560123",""
"11/17/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","1360","018","3.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","11/21/2021","","344560123",""
"11/17/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","144502","Mineral Animal","0.26","2000.1601.000211940","sales tax payable","11/21/2021","","344560123",""
"11/17/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","144502","Mineral Animal","3.74","3000.1601.434150004","PFR Revenues-Other","11/21/2021","","344560123",""
"11/17/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","155265","LooseNeck Animal","0.26","2000.1601.000211940","sales tax payable","11/21/2021","","344560123",""
"11/17/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","155265","LooseNeck Animal","3.74","3000.1601.434150004","PFR Revenues-Other","11/21/2021","","344560123",""
"11/17/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","161155","Firestarter","0.07","2000.1601.000211940","sales tax payable","11/21/2021","","344560123",""
"11/17/2021","12802834","Medoc Mountain State Park","12802834","Medoc Mountain State Park","CASH","161155","Firestarter","0.93","3000.1601.434150004","PFR Revenues-Other","11/21/2021","","344560123",""
"11/17/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","51553","Cookies","0.08","2000.1601.000211940","sales tax payable","11/22/2021","","344577478",""
"11/17/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","51553","Cookies","1.12","3000.1601.434150004","PFR Revenues-Other","11/22/2021","","344577478",""
"11/17/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","113452","Chex Mix","0.06","2000.1601.000211940","sales tax payable","11/22/2021","","344577478",""
"11/17/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","113452","Chex Mix","0.79","3000.1601.434150004","PFR Revenues-Other","11/22/2021","","344577478",""
"11/17/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","151305","Firewood","2.94","2000.1601.000211940","sales tax payable","11/22/2021","","344577478",""
"11/17/2021","12802835","Raven Rock State Park","12802835","Raven Rock State Park","CASH","151305","Firewood","42.03","3000.1601.434150004","PFR Revenues-Other","11/22/2021","","344577478",""
"11/17/2021","12802837","Weymouth Woods State Natural Area","12802837","Weymouth Woods State Natural Area","CASH","112352","WEWO PATCH","0.78","2000.1601.000211940","sales tax payable","11/24/2021","","344652994",""
"11/17/2021","12802837","Weymouth Woods State Natural Area","12802837","Weymouth Woods State Natural Area","CASH","112352","WEWO PATCH","11.22","3000.1601.434150004","PFR Revenues-Other","11/24/2021","","344652994",""
"11/17/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","CASH","","","0.01","3000.1601.000200000","Default Overage/Shortage","11/22/2021","","344575987",""
"11/17/2021","12802853","Lake Norman State Park","12802853","Lake Norman State Park","CASH","151405","LANO VC Vending Drink Machines","0.88","2000.1601.000211940","sales tax payable","11/22/2021","","344575987",""
