Transaction Date,Revenue Location ID,Revenue Location Name,Transaction Location ID,Transaction Location Name,Payment Type,Product ID,Product Name,Amount,Account ID,Account Name,Batch/Deposit Date,Batch ID,Deposit ID,Revenue Note
4/26/2022,1680507,Web Store,550001,NC Division of Parks and Recreation,VISA,,,28.74,2000.1601.000300000,Default Overpayment Deposit,4/17/2022,354598338,,
4/26/2022,1680507,Web Store,550001,NC Division of Parks and Recreation,VISA,7265,Lake Waccamaw Hiking Medallion,-0.33,2000.1601.000211940,sales tax payable,4/17/2022,354598338,,
4/26/2022,1680507,Web Store,550001,NC Division of Parks and Recreation,VISA,7265,Lake Waccamaw Hiking Medallion,-4.5,3000.1601.434150004,PFR Revenues-Other,4/17/2022,354598338,,
4/26/2022,1680507,Web Store,550001,NC Division of Parks and Recreation,VISA,7267,Lake Waccamaw Mustachio Coffee Mug,-1.62,2000.1601.000211940,sales tax payable,4/17/2022,354598338,,
4/26/2022,1680507,Web Store,550001,NC Division of Parks and Recreation,VISA,7267,Lake Waccamaw Mustachio Coffee Mug,-22.29,3000.1601.434150004,PFR Revenues-Other,4/17/2022,354598338,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,1167,82,23,3000.1601.434410003,campsite rentals,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,1167,82,3,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,8300,DOCKAGE FEES-BOAT LAUNCH,7,3000.1601.434410001,Dock rental fees,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,8311,DUMP FEE-CAMPER,20,3000.1601.000434190,Other sales & service,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,8324,FIREWOOD,2.3,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,8324,FIREWOOD,32.7,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,8379,FOOD-ICE,2.96,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,8379,FOOD-ICE,42,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,8424,FUEL-GASOLINE,125.25,3000.1601.434140003,PFR Revenues-Fuel,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,9750,VANILLA NUTTY SUNDAE CONE,0.39,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,9750,VANILLA NUTTY SUNDAE CONE,5.61,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,10152,"DIAL, SOAP, 1 BAR",0.2,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,10152,"DIAL, SOAP, 1 BAR",2.82,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,74802,S/S POLARIZED SUNGLASSES WITH GREY LENSES,1.31,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,74802,S/S POLARIZED SUNGLASSES WITH GREY LENSES,18.69,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,77902,VC Postcards,0.07,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,77902,VC Postcards,0.93,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,117552,"PROTEIN BAR, ASSORTED FLAVORS",0.1,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,117552,"PROTEIN BAR, ASSORTED FLAVORS",1.4,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,164260,DASANI,0.1,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,164260,DASANI,1.4,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,164262,SMART WATER,0.14,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,164262,SMART WATER,2.01,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,168605,Wooden Key Chain,0.38,2000.1601.000211940,sales tax payable,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,CASH,168605,Wooden Key Chain,5.37,3000.1601.434150004,PFR Revenues-Other,4/28/2022,,355817064,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1133,55,-3,3000.1601.434410003,campsite rentals,3/8/2022,351072404,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1133,55,3,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),3/8/2022,351072404,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1138,60,-3,3000.1601.434410003,campsite rentals,4/25/2022,355596380,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1138,60,3,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/25/2022,355596380,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1158,73,-3,3000.1601.434410003,campsite rentals,4/25/2022,355596380,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1158,73,3,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/25/2022,355596380,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,1039,18,17,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,1039,18,3,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,1125,47,23,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,1125,47,3,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,1144,66,17,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,1144,66,3,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8030,1OZ. PYRAMID SINKER,0.24,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8030,1OZ. PYRAMID SINKER,3.36,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8041,2OZ. PYRAMID SINKER,0.16,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8041,2OZ. PYRAMID SINKER,2.25,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8324,FIREWOOD,0.92,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8324,FIREWOOD,13.08,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8373,FOOD-BEANS & FRANKS (PHILLIPS),0.24,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8373,FOOD-BEANS & FRANKS (PHILLIPS),3.46,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8388,"FOOD-ICE CREAM, BIG VANILLA SANDWICH, BLUE BUNNY",0.13,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8388,"FOOD-ICE CREAM, BIG VANILLA SANDWICH, BLUE BUNNY",1.87,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,8424,FUEL-GASOLINE,125.39,3000.1601.434140003,PFR Revenues-Fuel,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,10152,"DIAL, SOAP, 1 BAR",0.1,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,10152,"DIAL, SOAP, 1 BAR",1.41,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,71502,"CABE NOTE CARDS, ASST DESIGNS",0.46,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,71502,"CABE NOTE CARDS, ASST DESIGNS",6.64,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,77902,VC Postcards,0.65,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,77902,VC Postcards,9.3,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,156658,CABE-ANIMAL MAGNET,0.59,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,156658,CABE-ANIMAL MAGNET,8.4,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,157805,COOLER,0.69,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,157805,COOLER,9.81,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,164257,POWER ADE,0.13,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,164257,POWER ADE,1.87,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,169905,Animal Coffee Mug,0.49,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,MC,169905,Animal Coffee Mug,7.01,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1045,24,46,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1045,24,6,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1056,35,46,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1058,37,17,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1058,37,3,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1133,55,20,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1136,58,-46,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1136,58,0,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1138,60,20,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1158,73,26,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1166,81,-23,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1166,81,0,3000.1601.435900001,CRS Vendor Fees (Transaction Fees),4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,1167,82,23,3000.1601.434410003,campsite rentals,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8192,CALCUTTA SUNGLASSES RETAINER,0.17,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8192,CALCUTTA SUNGLASSES RETAINER,2.48,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8224,COLEMAN CITRONELLA CANDLE,0.57,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8224,COLEMAN CITRONELLA CANDLE,8.18,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8311,DUMP FEE-CAMPER,20,3000.1601.000434190,Other sales & service,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8324,FIREWOOD,0.92,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8324,FIREWOOD,13.08,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8373,FOOD-BEANS & FRANKS (PHILLIPS),0.24,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8373,FOOD-BEANS & FRANKS (PHILLIPS),3.46,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8379,FOOD-ICE,0.4,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8379,FOOD-ICE,5.6,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8400,FOOD-KIT KAT CANDY,0.07,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8400,FOOD-KIT KAT CANDY,0.98,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8424,FUEL-GASOLINE,366.56,3000.1601.434140003,PFR Revenues-Fuel,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8757,"TOASTER FORKS, 4 PK, COGHLANS",0.26,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8757,"TOASTER FORKS, 4 PK, COGHLANS",3.74,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,45402,BOOK- FACES OF FORT FISHER - 1861 TO 1865,2.61,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,45402,BOOK- FACES OF FORT FISHER - 1861 TO 1865,37.34,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,74852,S/S POLARIZED SUNGLASSES WITH MIRROR LENSES,1.62,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,74852,S/S POLARIZED SUNGLASSES WITH MIRROR LENSES,23.13,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,77902,VC Postcards,0.07,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,77902,VC Postcards,0.93,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,80403,32,21,3000.1601.434410001,Dock rental fees,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,80608,49,30,3000.1601.434410001,Dock rental fees,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,85152,CABE FLYTRAP EMBROIDERED TSHIRTS (SMALL - XLARGE),1.5,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,85152,CABE FLYTRAP EMBROIDERED TSHIRTS (SMALL - XLARGE),21.49,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,85302,VC Hat,1.11,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,85302,VC Hat,15.89,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,121452,FOOD- ASSORTED KIND OF COOKIES,0.03,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,121452,FOOD- ASSORTED KIND OF COOKIES,0.47,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,121453,FOOD- ASSORTED KIND OF CHIPS,0.04,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,121453,FOOD- ASSORTED KIND OF CHIPS,0.56,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,154755,Propane 16.4oz,0.69,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,154755,Propane 16.4oz,9.81,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,157463,Fire Starter Block,0.07,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,157463,Fire Starter Block,0.93,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,164256,SODA,0.26,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,164256,SODA,3.74,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,164257,POWER ADE,0.13,2000.1601.000211940,sales tax payable,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,164257,POWER ADE,1.87,3000.1601.434150004,PFR Revenues-Other,4/26/2022,355709823,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8324,FIREWOOD,0.46,2000.1601.000211940,sales tax payable,4/27/2022,355798421,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8324,FIREWOOD,6.54,3000.1601.434150004,PFR Revenues-Other,4/27/2022,355798421,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8379,FOOD-ICE,0.39,2000.1601.000211940,sales tax payable,4/27/2022,355798421,,
4/26/2022,12802806,Carolina Beach State Park,12802806,Carolina Beach State Park,VISA,8379,FOOD-ICE,5.6,3000.1601.434150004,PFR Revenues-Other,4/27/2022,355798421,,
