"Transaction Date","Revenue Location ID","Revenue Location Name","Transaction Location ID","Transaction Location Name","Payment Type","Product ID","Product Name","Amount","Account ID","Account Name","Batch/Deposit Date","Batch ID","Deposit ID","Revenue Note"
"12/01/2021","550001","NC Division of Parks and Recreation","0","NC Parks Administration","NORTH CAROLINA GIFT CARD","","","(100.00)","2000.1601.000300000","Default Overpayment Deposit","","","",""
"12/01/2021","550001","NC Division of Parks and Recreation","0","NC Parks Administration","NORTH CAROLINA GIFT CARD","7050","NORTH CAROLINA GIFT CARD","100.00","2000.1601.000218110","Gift Card","","","","Purchase Gift Card"
"12/01/2021","550001","NC Division of Parks and Recreation","0","NC Parks Administration","PER CHQ","","","100.00","2000.1601.000300000","Default Overpayment Deposit","","","",""
"12/01/2021","550001","NC Division of Parks and Recreation","0","NC Parks Administration","PER CHQ","7050","NORTH CAROLINA GIFT CARD","0.00","3000.1601.000218110","Gift Card - Revenue","","","",""
"12/01/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","PER CHQ","80454","011","0.00","3000.1601.434410001","Dock rental fees","07/07/2021","","331000612",""
"12/01/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1044","023","23.00","3000.1601.434410003","campsite rentals","12/02/2021","","344932817",""
"12/01/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","1044","023","3.00","3000.1601.435900001","CRS Vendor Fees (Transaction Fees)","12/02/2021","","344932817",""
"12/01/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8371","FOOD-3 MUSKETEERS CANDY BAR","0.07","2000.1601.000211940","sales tax payable","12/02/2021","","344932817",""
"12/01/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8371","FOOD-3 MUSKETEERS CANDY BAR","0.98","3000.1601.434150004","PFR Revenues-Other","12/02/2021","","344932817",""
"12/01/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8377","FOOD-HERSHEYS ALMOND BAR","0.14","2000.1601.000211940","sales tax payable","12/02/2021","","344932817",""
"12/01/2021","12802806","Carolina Beach State Park","12802806","Carolina Beach State Park","CASH","8377","FOOD-HERSHEYS ALMOND BAR","1.96","3000.1601.434150004","PFR Revenues-Other","12/02/2021","","344932817",""
